"","HCC1806","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4954","DNASE2",5.23682318767216,5.23682318767216,23.7402144716747,4.12795020228675e-07,2.68116627933952e-06,5.97427465873849
"19178","SMG8",5.20053291195602,5.20053291195602,23.7378098347046,4.13041054593702e-07,2.68192542171301e-06,5.97400163023636
"16578","PRMT3",6.04183448161796,6.04183448161796,23.7286478402289,4.13980048424153e-07,2.68640068052687e-06,5.97296080145615
"4533","DDA1",6.16362759436944,6.16362759436944,23.7285603360996,4.13989028542547e-07,2.68640068052687e-06,5.97295085651144
"1640","BLMH",5.96610948325897,5.96610948325897,23.7242016663629,4.14436625171877e-07,2.68800747607495e-06,5.97245538747114
"7525","GRPEL1",6.06157348346779,6.06157348346779,23.7236283427728,4.14495542421959e-07,2.68800747607495e-06,5.97239020050054
"13854","NAA10",6.18994613207671,6.18994613207671,23.7207749433728,4.1478891568588e-07,2.6890701948852e-06,5.97206571750189
"16957","PYCR2",5.65107133820434,5.65107133820434,23.7078295266534,4.16122950293657e-07,2.69687673621966e-06,5.97059252057521
"21442","TOMM6",7.03578180063812,7.03578180063812,23.7055272111886,4.16360729626877e-07,2.69757583485245e-06,5.97033033186938
"21561","TRAM1",7.63564128758255,7.63564128758255,23.7031642490259,4.16604937335363e-07,2.69831613342758e-06,5.97006117896747
"872","APC",6.02023383555181,6.0202338355518,23.7008712753992,4.16842071663004e-07,2.69901017090186e-06,5.96979994218452
"8635","INO80E",5.30046686886838,5.30046686886838,23.6941050402898,4.17542739608354e-07,2.70270417330657e-06,5.96902874885412
"22143","UCK2",6.81732514661551,6.81732514661551,23.68936737244,4.18034160211593e-07,2.70459499143212e-06,5.96848847924679
"3856","COPS6",6.39395070918655,6.39395070918655,23.6864157625731,4.18340660898787e-07,2.70459499143212e-06,5.96815176734933
"15866","PIK3R4",5.53934153745593,5.53934153745593,23.6863653363634,4.18345899528522e-07,2.70459499143212e-06,5.96814601406552
"7354","GPR126",5.9402829756795,5.9402829756795,23.6862696090237,4.18355844569225e-07,2.70459499143212e-06,5.96813509216083
"1569","BCOR",5.72562678020156,5.72562678020156,23.6818371120648,4.18816635585918e-07,2.70601724338034e-06,5.96762926598769
"203","ACSS2",5.18195517698518,5.18195517698517,23.6816463903569,4.18836475811434e-07,2.70601724338034e-06,5.96760749664418
"3103","CDC45",5.50930480431588,5.50930480431588,23.6770892120584,4.19310872187492e-07,2.70768523502106e-06,5.96708721790017
"11741","MED6",5.32694119719711,5.32694119719711,23.6766613889761,4.19355440203599e-07,2.70768523502106e-06,5.9670383634796
"19183","SMIM12",5.45926864157807,5.45926864157807,23.6743762611769,4.19593584604076e-07,2.70829402697806e-06,5.96677738520603
"4318","CYB5R4",5.07060462893163,5.07060462893163,23.6720844804045,4.1983258085751e-07,2.70829402697806e-06,5.96651559199381
"21815","TSR2",5.4850150494425,5.4850150494425,23.6720037256147,4.19841005193469e-07,2.70829402697806e-06,5.96650636625813
"20345","SURF6",5.49577625910945,5.49577625910945,23.6648035116935,4.20592924664272e-07,2.71230188840174e-06,5.9656835106761
"2432","C9orf114",5.102921791894,5.102921791894,23.6521744255613,4.21915580852259e-07,2.71998666140862e-06,5.96423891446963
"2057","C19orf48",5.65936912269968,5.65936912269968,23.6484812182456,4.22303290761032e-07,2.72086423012053e-06,5.96381614415476
"15672","PEX19",6.46606122648886,6.46606122648886,23.6464392830934,4.22517829923569e-07,2.72086423012053e-06,5.96358233721289
"16993","R3HDM4",5.11674041520514,5.11674041520514,23.6460482123823,4.22558932899299e-07,2.72086423012053e-06,5.96353755357288
"112","ABLIM1",7.24913551137176,7.24913551137176,23.6446977254414,4.22700909945127e-07,2.72086423012053e-06,5.96338288954765
"21003","TM9SF4",6.74596847086159,6.74596847086159,23.6446411132446,4.2270686281574e-07,2.72086423012053e-06,5.96337640563641
"11581","MARCKS",7.35888157370466,7.35888157370467,23.6405176582584,4.23140714427666e-07,2.72281280913867e-06,5.96290404696301
"17894","RPS6KC1",5.29169418757295,5.29169418757295,23.6352738486956,4.23693195545475e-07,2.725523297863e-06,5.962303087939
"23016","ZFPL1",5.08076240778248,5.08076240778248,23.6329235302859,4.23941095269442e-07,2.72568611811619e-06,5.9620336389753
"5162","DVL3",6.71654729352239,6.71654729352239,23.6318714069617,4.24052122766197e-07,2.72568611811619e-06,5.96191300086929
"21131","TMEM181",5.28178556199205,5.28178556199205,23.6313013155307,4.24112297020631e-07,2.72568611811619e-06,5.96184762841059
"1421","AZI2",5.42897807093285,5.42897807093285,23.6287295267773,4.24383878196081e-07,2.72658763327402e-06,5.96155267838378
"6720","FTSJD2",6.22245137563677,6.22245137563677,23.6249917108547,4.24778953854546e-07,2.72828177444777e-06,5.96112387593033
"18811","SLC25A23",5.51248804878791,5.51248804878791,23.6233960478623,4.24947741232306e-07,2.72852190683019e-06,5.9609407764092
"8778","ITGA6",9.1678730632779,9.1678730632779,23.6188505485708,4.25428988045712e-07,2.73048084617621e-06,5.96041904079402
"4100","CSNK2A2",6.03881745712058,6.03881745712058,23.6180310302753,4.25515820766974e-07,2.73048084617621e-06,5.96032495265682
"6069","FAM65A",6.74538311216161,6.74538311216161,23.6139282568269,4.25950844490455e-07,2.73168230966487e-06,5.95985381020695
"3086","CDC26",5.06493635887564,5.06493635887564,23.6126864385945,4.26082618789224e-07,2.73168230966487e-06,5.95971117075436
"1158","ASAP1",7.54632893817368,7.54632893817368,23.6125442262501,4.26097712545365e-07,2.73168230966487e-06,5.95969483472068
"18552","SH3BP5L",4.92474945415531,4.92474945415531,23.6100183138077,4.26365905116547e-07,2.73255803078552e-06,5.95940464568125
"13442","MRGBP",6.13095433534729,6.13095433534729,23.6024905224036,4.27166348781446e-07,2.73622179809008e-06,5.95853941585758
"19054","SLC7A6",6.30956842139795,6.30956842139795,23.6021639735418,4.27201110975586e-07,2.73622179809008e-06,5.95850186937521
"22378","UVRAG",5.1187586459868,5.1187586459868,23.5958927353779,4.27869345646189e-07,2.7396567876482e-06,5.95778058515026
"15395","PBX2",6.19232807543862,6.19232807543862,23.5906681417723,4.2842698610544e-07,2.74217550151475e-06,5.95717936191218
"11825","MFAP1",5.96716703301624,5.96716703301624,23.5897335863787,4.28526824098983e-07,2.74217550151475e-06,5.95707178685539
"20880","THOC5",5.51020247008993,5.51020247008993,23.5875857441509,4.28756379712079e-07,2.7424823359381e-06,5.95682451731508
"3270","CENPE",6.40803837231381,6.40803837231381,23.5868081132055,4.28839526198685e-07,2.7424823359381e-06,5.95673498076685
"15771","PHF5A",5.39860066440586,5.39860066440586,23.5855789426048,4.28970990952417e-07,2.7424823359381e-06,5.95659344077863
"19960","SPRED1",5.67227453876291,5.67227453876291,23.5843042071895,4.29107378724484e-07,2.74250991665556e-06,5.95644663702026
"20500","TALDO1",7.54054437584442,7.54054437584442,23.5824468953307,4.29306188683432e-07,2.74251622773355e-06,5.95623271048158
"6126","FAM8A1",4.93766750936988,4.93766750936988,23.580826949539,4.29479678317554e-07,2.74251622773355e-06,5.95604609402506
"2636","CARHSP1",5.77535490579127,5.77535490579127,23.5805944187864,4.29504588133373e-07,2.74251622773355e-06,5.95601930438082
"9256","KLF16",5.23139476687312,5.23139476687312,23.5753357765451,4.30068369678591e-07,2.74453220936689e-06,5.9554133078521
"13292","MLL5",6.21567495034006,6.21567495034006,23.5747321894781,4.30133135766659e-07,2.74453220936689e-06,5.95534373275434
"3730","CNPPD1",5.10502973050107,5.10502973050107,23.5739524186352,4.30216823572802e-07,2.74453220936689e-06,5.95525384333081
"19959","SPR",4.99328509459318,4.99328509459318,23.5688218224335,4.3076793158999e-07,2.7472039617525e-06,5.95466224381298
"18655","SIRT2",4.99350873602748,4.99350873602748,23.5632283872983,4.31369694763263e-07,2.75019702540963e-06,5.95401695613015
"4511","DCP2",6.05761510051729,6.05761510051728,23.5611798120963,4.31590333708503e-07,2.75023557072379e-06,5.95378053855765
"9048","KDM1B",4.99750058846841,4.99750058846841,23.5607129759173,4.31640632072662e-07,2.75023557072379e-06,5.95372665667806
"22475","VPS18",4.90547425656417,4.90547425656417,23.5580726914479,4.31925233206511e-07,2.75120474464208e-06,5.95342187335593
"9047","KDM1A",7.7176500241549,7.7176500241549,23.5556065727168,4.32191258489172e-07,2.7516112355457e-06,5.95313712792746
"19885","SPDL1",6.10206084224956,6.10206084224956,23.555024514563,4.32254074180115e-07,2.7516112355457e-06,5.95306991230504
"22262","URGCP",5.46425105321053,5.46425105321053,23.5523284389558,4.32545173537737e-07,2.75262045004937e-06,5.95275852450383
"17273","RBM7",5.13076658900101,5.13076658900101,23.5379226249916,4.34104473188115e-07,2.7616971157326e-06,5.95109338718549
"18910","SLC35B1",5.69470608337504,5.69470608337504,23.5364058661413,4.34269030021093e-07,2.7618978279902e-06,5.95091793941028
"7883","HIBADH",5.45746740712083,5.45746740712083,23.5333457742644,4.34601248401125e-07,2.76316439774935e-06,5.95056389516993
"16965","PYGO2",5.63426400275032,5.63426400275032,23.5294783523755,4.3502153876867e-07,2.76498997628755e-06,5.9501163019658
"15347","PARN",5.94626039909202,5.94626039909202,23.5231708527662,4.35708021480674e-07,2.76850583416346e-06,5.94938596522384
"13496","MRPL42",5.70218228807523,5.70218228807523,23.5213206821226,4.35909626281702e-07,2.76893955024153e-06,5.94917165580793
"552","ALDH1B1",6.03201658271714,6.03201658271714,23.5188309325725,4.36181094951567e-07,2.76981664729947e-06,5.94888320474146
"13710","MUL1",5.21081492331996,5.21081492331996,23.511630715062,4.36967278158757e-07,2.77336361571767e-06,5.94804864694474
"11165","LRP10",6.55660911298781,6.55660911298781,23.5091072157342,4.37243207279711e-07,2.77336361571767e-06,5.9477560235845
"18310","SEC61G",5.64414899026838,5.64414899026838,23.5080551557432,4.37358303612333e-07,2.77336361571767e-06,5.9476340072383
"5789","FAM103A1",5.25497481089437,5.25497481089437,23.5066542009755,4.37511624242663e-07,2.77336361571767e-06,5.94747150818907
"5372","EIF3J",7.08673531731879,7.08673531731879,23.5065662464102,4.37521252091285e-07,2.77336361571767e-06,5.94746130549275
"14728","OPTN",6.41166007298596,6.41166007298597,23.5063856981705,4.37541016378093e-07,2.77336361571767e-06,5.94744036170549
"17089","RAD1",5.96296553326401,5.96296553326401,23.5050906142577,4.37682817396658e-07,2.77341583864559e-06,5.9472901203593
"11616","MAZ",7.38986228705623,7.38986228705623,23.502669092899,4.37948097932031e-07,2.77390929532177e-06,5.94700915394356
"4566","DDX19A",5.97128362320683,5.97128362320683,23.5019413179868,4.38027863200582e-07,2.77390929532177e-06,5.94692469875053
"17075","RABGEF1",6.01287466595356,6.01287466595356,23.4987882053792,4.38373645160876e-07,2.77424713156518e-06,5.94655872780219
"21134","TMEM183B",6.71323545887961,6.71323545887961,23.4981268581336,4.38446211342913e-07,2.77424713156518e-06,5.9464819539736
"119","ABRACL",5.55069126628375,5.55069126628375,23.497800581538,4.38482017134453e-07,2.77424713156518e-06,5.94644407576906
"15781","PHKB",6.43049608535325,6.43049608535325,23.4948730080757,4.38803443525983e-07,2.77447520801403e-06,5.94610415590517
"4165","CTAGE5",5.50866957819743,5.50866957819743,23.4937950976083,4.38921859544451e-07,2.77447520801403e-06,5.9459789768149
"177","ACP2",5.08016690305181,5.08016690305181,23.4936097729274,4.38942222515746e-07,2.77447520801403e-06,5.94595745357199
"20162","STAM",5.97301822230726,5.97301822230726,23.4921568086851,4.39101908476411e-07,2.77447520801403e-06,5.94578869639847
"384","ADSL",6.43773003733222,6.43773003733222,23.49139072658,4.39186130929069e-07,2.77447520801403e-06,5.94569970927732
"2348","C6orf132",6.14620319582959,6.14620319582959,23.4872555125022,4.39641078677023e-07,2.77574798332634e-06,5.94521925929259
"17058","RAB5C",7.17070936267122,7.17070936267122,23.486257922216,4.39750913828055e-07,2.77574798332634e-06,5.94510332674228
"780","ANKS1A",5.1713649885465,5.1713649885465,23.4859069650501,4.39789561987486e-07,2.77574798332634e-06,5.94506253855983
"2318","C5orf22",5.98264855752084,5.98264855752084,23.4847018449706,4.39922302582566e-07,2.77574798332634e-06,5.94492246963737
"4727","DHFR",7.2765102565779,7.2765102565779,23.4795639920106,4.404887474549e-07,2.77784451865142e-06,5.94432513124109
"1939","C14orf2",6.03288589852158,6.03288589852158,23.4786641161411,4.40588045732813e-07,2.77784451865142e-06,5.94422048044521
"20576","TBC1D23",5.89985170784945,5.89985170784945,23.4780492977278,4.40655903897799e-07,2.77784451865142e-06,5.94414897531607
"11739","MED4",5.13777367357417,5.13777367357417,23.4757055319062,4.4091469971801e-07,2.77863239442928e-06,5.94387635141471
"22092","UBE2V2",6.34366809627858,6.34366809627858,23.4743872496684,4.41060340796901e-07,2.77870691039067e-06,5.94372298452346
"16849","PTK2",7.69854505149266,7.69854505149266,23.4690675073818,4.41648625463141e-07,2.78116621071797e-06,5.94310390412155
"1089","ARL6IP5",6.13086217387975,6.13086217387975,23.4684355379898,4.41718572740086e-07,2.78116621071797e-06,5.94303033899653
"20932","TIMM8B",5.48170875102004,5.48170875102004,23.4646838658951,4.42134079426878e-07,2.78239078073255e-06,5.94259353277907
"7798","HEATR2",5.92321196402851,5.92321196402851,23.4642599885995,4.42181053523594e-07,2.78239078073255e-06,5.94254417132774
"5204","EAPP",5.34098839592515,5.34098839592515,23.4630277268553,4.42317645889856e-07,2.78240712417536e-06,5.94240066072711
"13860","NAA30",5.10198505958263,5.10198505958263,23.4567129258852,4.43018394975109e-07,2.78559729568858e-06,5.94166497518543
"21149","TMEM192",5.35866165162911,5.35866165162911,23.456040562446,4.43093082959758e-07,2.78559729568858e-06,5.9415866183412
"172","ACOX1",6.51264962061423,6.51264962061423,23.4546687659506,4.4324551147047e-07,2.78571218089719e-06,5.94142673486418
"4094","CSNK1E",5.94848254686321,5.94848254686321,23.44997004712,4.43768078131985e-07,2.78815253930731e-06,5.94087894339662
"3887","COX16",5.57434410208177,5.57434410208177,23.4461977466316,4.44188133745465e-07,2.78994754906974e-06,5.94043898439229
"6414","FKBP15",5.71744731284447,5.71744731284447,23.4444276389665,4.44385399826247e-07,2.79034255439735e-06,5.94023248587844
"10106","LNPEP",5.88159346592225,5.88159346592225,23.4431652262876,4.44526149314158e-07,2.79038255456726e-06,5.94008519376077
"7984","HIVEP1",5.27394666213163,5.27394666213163,23.438759652563,4.45017745230623e-07,2.79262420057839e-06,5.93957103825838
"19175","SMG6",5.43473460411975,5.43473460411975,23.4311992047931,4.45862856978935e-07,2.79708224325305e-06,5.93868820248138
"21744","TRUB1",5.12502221180975,5.12502221180975,23.4238313980105,4.46688237474242e-07,2.80141384812825e-06,5.93782726706371
"6207","FBXL18",5.54917971278716,5.54917971278717,23.4187215391207,4.47261717862583e-07,2.80416351793978e-06,5.93722983023703
"11166","LRP11",5.30552018254073,5.30552018254073,23.4122357044765,4.47990861993955e-07,2.80788718662978e-06,5.93647110940636
"16103","PMM2",6.2258892695769,6.2258892695769,23.4014515314314,4.49206302469117e-07,2.81389587507187e-06,5.9352085548668
"17795","RPL27A",9.21670099623866,9.21670099623866,23.400941255417,4.49263908888169e-07,2.81389587507187e-06,5.93514878318134
"9287","KLHL21",5.88882415251065,5.88882415251065,23.4001250843013,4.49356066541696e-07,2.81389587507187e-06,5.93505317429968
"11721","MED14",6.85425077894705,6.85425077894705,23.3947341665916,4.49965334320057e-07,2.81686167234127e-06,5.93442148353046
"14156","NFE2L2",7.42724465667276,7.42724465667276,23.3924072122641,4.5022861856685e-07,2.81766041728169e-06,5.93414872089518
"19237","SNAP47",5.10766898281062,5.10766898281062,23.3910873984892,4.5037802935436e-07,2.81774624270662e-06,5.93399398787219
"14335","NOP16",5.7069835158172,5.7069835158172,23.388960601689,4.50618917183236e-07,2.81840416123792e-06,5.93374460554928
"17078","RABIF",5.0820788971938,5.0820788971938,23.3874943746937,4.50785074307009e-07,2.81859441974858e-06,5.93357265121018
"2494","CABIN1",5.54469218075001,5.54469218075001,23.3856473719147,4.50994483814794e-07,2.81905492366472e-06,5.93335600748552
"5150","DUT",5.90378345501453,5.90378345501453,23.3781930020175,4.51840799831776e-07,2.82349509735384e-06,5.93248127229377
"23370","ZNF561",5.21823738574602,5.21823738574602,23.3727068243921,4.52464845251902e-07,2.82654407691208e-06,5.93183710920636
"20502","TANC1",6.08351472994265,6.08351472994265,23.3694907405025,4.52831138091797e-07,2.82798152856426e-06,5.93145933838245
"5049","DPY30",5.38211606006814,5.38211606006814,23.367295562191,4.53081354547285e-07,2.82869342368442e-06,5.93120142152801
"4680","DEPDC1",6.53344610190114,6.53344610190114,23.3639580040674,4.53462093851883e-07,2.83021953075875e-06,5.93080918314775
"14176","NFYA",6.24360117746167,6.24360117746167,23.3592009810217,4.54005407207574e-07,2.8327590987576e-06,5.93024991588843
"22817","YIPF6",6.17419915938039,6.17419915938039,23.3560587589748,4.54364706061193e-07,2.83349566976115e-06,5.92988036012333
"16060","PLK4",5.71758732597234,5.71758732597234,23.3557820013131,4.5439636794147e-07,2.83349566976115e-06,5.92984780558263
"22621","WDR6",6.46917506694033,6.46917506694033,23.3465388734874,4.55455288904914e-07,2.83924619456936e-06,5.92876007206783
"18821","SLC25A32",6.43886139519696,6.43886139519696,23.3448156653702,4.55653023196638e-07,2.83962635854687e-06,5.92855718142364
"22611","WDR48",5.71430601135894,5.71430601135894,23.3430225361214,4.55858887139523e-07,2.84005694312997e-06,5.92834602384445
"13356","MOB1B",5.48841194026876,5.48841194026876,23.3396486733127,4.56246524777916e-07,2.84161940222358e-06,5.92794862506716
"1348","ATP6V1B2",6.5834460388751,6.5834460388751,23.3375214088243,4.5649113307221e-07,2.84229036828918e-06,5.92769799604676
"7578","GTF2A1",6.36036590937693,6.36036590937694,23.3345232870364,4.56836138715127e-07,2.84358585743993e-06,5.92734468083263
"8824","ITPRIPL2",6.58225256887452,6.58225256887452,23.3315212633488,4.57181898251746e-07,2.8436269577126e-06,5.9269908073618
